event_id_cnty,event_date,year,country,latitude,longitude
ALG7244,27 September 2019,2019,Algeria,36.2675,2.75
ALG7239,27 September 2019,2019,Algeria,36.7664,3.4772
ALG7240,27 September 2019,2019,Algeria,36.1653,1.3345
ALG7257,27 September 2019,2019,Algeria,36.1914,5.4094
ISR1478,27 September 2019,2019,Israel,31.4714,34.5347
LBN1373,27 September 2019,2019,Lebanon,33.8468,35.902
PSE6219,27 September 2019,2019,Palestine,31.287,34.2595
PSE6218,27 September 2019,2019,Palestine,31.8996,35.2042
PSE6213,27 September 2019,2019,Palestine,31.7321,35.2703
TUR9503,27 September 2019,2019,Turkey,41.027,28.6773
TUR9504,27 September 2019,2019,Turkey,38.4173,27.1302
TUR22840,27 September 2019,2019,Turkey,38.1872,41.49
TUR22886,27 September 2019,2019,Turkey,38.7998,26.972
TUR22885,27 September 2019,2019,Turkey,41.0783,36.0425
IRQ21369,27 September 2019,2019,Iraq,31.9929,44.9255
IRQ21370,27 September 2019,2019,Iraq,32.0259,44.3462
IRQ21373,27 September 2019,2019,Iraq,34.0148,44.1457
IRQ21366,27 September 2019,2019,Iraq,33.3473,44.4116
LBY8650,27 September 2019,2019,Libya,32.8925,13.18
TUR9501,27 September 2019,2019,Turkey,41.0167,28.9344
TUR9506,27 September 2019,2019,Turkey,37.8582,27.2607
TUR9507,27 September 2019,2019,Turkey,37.9136,40.2172
TUR9588,27 September 2019,2019,Turkey,39.9179,32.8627
TUR9505,27 September 2019,2019,Turkey,38.4946,43.3832
TUR9508,27 September 2019,2019,Turkey,40.9813,29.0521
TUR9511,27 September 2019,2019,Turkey,39.892,32.7753
ISR10771,27 September 2019,2019,Israel,32.5173,35.1535
ISR1479,27 September 2019,2019,Israel,32.0809,34.7806
JOR1713,27 September 2019,2019,Jordan,32.3429,36.208
JOR1712,27 September 2019,2019,Jordan,32.0637,36.0893
IRN5229,27 September 2019,2019,Iran,37.2116,55.3762
IRN5228,27 September 2019,2019,Iran,37.3,55.2333
LBY8651,27 September 2019,2019,Libya,32.3754,15.0925
BHR11712,27 September 2019,2019,Bahrain,26.2279,50.5857
BHR1831,27 September 2019,2019,Bahrain,26.2147,50.5069
BHR1832,27 September 2019,2019,Bahrain,26.2122,50.5372
TUR22839,27 September 2019,2019,Turkey,37.9201,40.2299
TUR22865,27 September 2019,2019,Turkey,37.9201,40.2299
TUR9502,27 September 2019,2019,Turkey,37.9201,40.2299
ALG7243,27 September 2019,2019,Algeria,36.8212,5.7635
SYR67768,27 September 2019,2019,Syria,35.4883,40.6383
SYR67816,27 September 2019,2019,Syria,35.929,36.6353
SYR67818,27 September 2019,2019,Syria,36.1165,36.5154
SYR67767,27 September 2019,2019,Syria,35.4157,40.2836
IRN5231,27 September 2019,2019,Iran,35.7252,51.4029
ALG7232,27 September 2019,2019,Algeria,36.7525,3.042
SYR67766,27 September 2019,2019,Syria,35.3539,40.1719
SYR67815,27 September 2019,2019,Syria,36.6189,37.075
SYR67817,27 September 2019,2019,Syria,36.8145,38.0099
SYR67819,27 September 2019,2019,Syria,36.1081,36.6946
SYR67820,27 September 2019,2019,Syria,35.6476,36.6766
SYR67821,27 September 2019,2019,Syria,36.1866,36.7239
IRN5223,26 September 2019,2019,Iran,30.8639,51.4559
TUR9481,26 September 2019,2019,Turkey,41.0225,28.9408
TUR9482,26 September 2019,2019,Turkey,40.9982,39.6995
TUR9483,26 September 2019,2019,Turkey,40.7358,31.6061
TUR9484,26 September 2019,2019,Turkey,38.4127,27.1384
TUR9485,26 September 2019,2019,Turkey,37.5139,42.4543
TUR9487,26 September 2019,2019,Turkey,41.0208,40.5219
TUR9488,26 September 2019,2019,Turkey,37.8714,32.4846
TUR9489,26 September 2019,2019,Turkey,37.7742,29.0875
TUR9490,26 September 2019,2019,Turkey,38.7567,30.5433
TUR9491,26 September 2019,2019,Turkey,40.1956,29.0601
TUR9492,26 September 2019,2019,Turkey,39.6492,27.8861
TUR9493,26 September 2019,2019,Turkey,41.2049,32.6277
TUR9494,26 September 2019,2019,Turkey,36.7161,37.115
TUN5750,26 September 2019,2019,Tunisia,35.3506,8.6288
IRN5224,26 September 2019,2019,Iran,32.1942,48.2436
IRN5226,26 September 2019,2019,Iran,28.9684,50.8385
MOR2189,26 September 2019,2019,Morocco,32.3373,-6.3498
MOR2190,26 September 2019,2019,Morocco,30.3554,-9.5364
MOR2191,26 September 2019,2019,Morocco,32.7964,-5.3188
MOR2192,26 September 2019,2019,Morocco,29.6974,-9.7316
TUN5751,26 September 2019,2019,Tunisia,35.0382,9.4849
IRN5245,26 September 2019,2019,Iran,30.437,49.1029
IRN5225,26 September 2019,2019,Iran,35.565,51.1633
TUR9486,26 September 2019,2019,Turkey,37.5744,43.7408
LBN1368,26 September 2019,2019,Lebanon,33.8889,35.4944
EGY10033,26 September 2019,2019,Egypt,28.1333,33.2666
BHR1829,26 September 2019,2019,Bahrain,26.2279,50.5857
ISR1472,26 September 2019,2019,Israel,32.8058,35.169
ISR1474,26 September 2019,2019,Israel,32.8184,34.9885
ISR1475,26 September 2019,2019,Israel,33.0222,35.4469
ISR1477,26 September 2019,2019,Israel,32.6993,35.3048
ISR1476,26 September 2019,2019,Israel,32.0495,34.7579
PSE6201,26 September 2019,2019,Palestine,31.9545,35.3002
PSE6202,26 September 2019,2019,Palestine,31.8996,35.2042
PSE6203,26 September 2019,2019,Palestine,31.287,34.2595
PSE6205,26 September 2019,2019,Palestine,32.4052,35.2019
LBN1366,26 September 2019,2019,Lebanon,33.5599,35.3756
PSE6204,26 September 2019,2019,Palestine,31.7834,35.2339
TUR9498,26 September 2019,2019,Turkey,37.3634,40.2647
TUR9499,26 September 2019,2019,Turkey,38.4946,43.3832
TUR9500,26 September 2019,2019,Turkey,38.4173,27.1302
TUR22867,26 September 2019,2019,Turkey,37.8874,41.1322
TUR22838,26 September 2019,2019,Turkey,40.9813,29.0521
TUR22836,26 September 2019,2019,Turkey,38.4173,27.1302
TUR22866,26 September 2019,2019,Turkey,37.9284,41.9353
IRQ21357,26 September 2019,2019,Iraq,31.4285,45.1079
IRQ21358,26 September 2019,2019,Iraq,31.9929,44.9255
IRQ21359,26 September 2019,2019,Iraq,30.533,47.7975
EGY10032,26 September 2019,2019,Egypt,31.0364,31.3807
LBN1367,26 September 2019,2019,Lebanon,33.3789,35.4839
TUR9480,26 September 2019,2019,Turkey,39.9179,32.8627
TUR9495,26 September 2019,2019,Turkey,37.9136,40.2172
TUR9496,26 September 2019,2019,Turkey,38.3502,38.3167
YEM43189,26 September 2019,2019,Yemen,13.8828,45.8686
JOR1710,26 September 2019,2019,Jordan,32.3429,36.208
JOR1711,26 September 2019,2019,Jordan,31.9564,35.8962
TUR9497,26 September 2019,2019,Turkey,37.9201,40.2299
SUD13233,26 September 2019,2019,Sudan,15.5699,32.5532
SYR89593,26 September 2019,2019,Syria,32.9912,36.0602
IRN5216,25 September 2019,2019,Iran,30.8639,51.4559
TUN5747,25 September 2019,2019,Tunisia,35.8583,10.5937
TUN5748,25 September 2019,2019,Tunisia,32.9297,10.4518
TUN5749,25 September 2019,2019,Tunisia,36.819,10.1658
QAT6,25 September 2019,2019,Qatar,25.2793,51.5225
IRN5217,25 September 2019,2019,Iran,32.1942,48.2436
TUN5763,25 September 2019,2019,Tunisia,35.9567,10.4731
IRN5244,25 September 2019,2019,Iran,30.437,49.1029
IRN5221,25 September 2019,2019,Iran,35.6807,51.3952
LBN1364,25 September 2019,2019,Lebanon,33.8976,35.4914
IRN5222,25 September 2019,2019,Iran,35.6944,51.4215
MOR2188,25 September 2019,2019,Morocco,32.2067,-7.2629
LBN1365,25 September 2019,2019,Lebanon,33.8342,35.5142
TUR9473,25 September 2019,2019,Turkey,41.027,28.6773
TUR9475,25 September 2019,2019,Turkey,38.4173,27.1302
TUR22904,25 September 2019,2019,Turkey,40.0524,26.7148
TUR22835,25 September 2019,2019,Turkey,41.0605,28.9872
IRQ21348,25 September 2019,2019,Iraq,31.9929,44.9255
IRQ21349,25 September 2019,2019,Iraq,31.3059,45.2799
IRQ21347,25 September 2019,2019,Iraq,33.3164,44.4039
TUR9464,25 September 2019,2019,Turkey,39.9179,32.8627
TUR9465,25 September 2019,2019,Turkey,37.9136,40.2172
TUR9471,25 September 2019,2019,Turkey,40.1555,26.4127
TUR9472,25 September 2019,2019,Turkey,38.4617,27.2448
TUR9478,25 September 2019,2019,Turkey,40.9931,29.1338
TUR9474,25 September 2019,2019,Turkey,37.9136,40.2172
TUR9477,25 September 2019,2019,Turkey,38.4946,43.3832
TUR9476,25 September 2019,2019,Turkey,39.9211,32.8508
JOR1707,25 September 2019,2019,Jordan,29.5267,35.0078
JOR1709,25 September 2019,2019,Jordan,31.1637,35.762
JOR1708,25 September 2019,2019,Jordan,31.9833,35.9833
IRN5218,25 September 2019,2019,Iran,35.681,51.4291
LBY8649,25 September 2019,2019,Libya,32.6878,13.1739
SUD13232,25 September 2019,2019,Sudan,15.4678,32.4856
TUR9466,25 September 2019,2019,Turkey,39.9333,32.8598
IRN5206,24 September 2019,2019,Iran,30.8639,51.4559
IRN5207,24 September 2019,2019,Iran,32.1942,48.2436
IRN5208,24 September 2019,2019,Iran,35.565,51.1633
IRN5210,24 September 2019,2019,Iran,36.3156,59.568
IRN5211,24 September 2019,2019,Iran,35.5769,53.3921
IRN5212,24 September 2019,2019,Iran,37.25,55.1672
TUN5745,24 September 2019,2019,Tunisia,35.6781,10.0963
TUN5746,24 September 2019,2019,Tunisia,35.1676,8.8365
TUN5744,24 September 2019,2019,Tunisia,34.425,8.7417
TUN5743,24 September 2019,2019,Tunisia,35.6233,9.9295
IRN5215,24 September 2019,2019,Iran,36.3156,59.568
MOR2187,24 September 2019,2019,Morocco,32.2037,-6.4666
IRN5214,24 September 2019,2019,Iran,35.7252,51.4029
LBN9970,24 September 2019,2019,Lebanon,33.8982,35.5074
ISR10951,24 September 2019,2019,Israel,32.6993,35.3048
ISR10950,24 September 2019,2019,Israel,32.7222,35.3153
ALG7226,24 September 2019,2019,Algeria,36.75,5.0833
ALG7225,24 September 2019,2019,Algeria,36.9,7.7667
ALG7227,24 September 2019,2019,Algeria,36.38,3.9014
ALG7228,24 September 2019,2019,Algeria,36.365,6.6147
ALG7229,24 September 2019,2019,Algeria,35.6911,-0.6417
ALG7230,24 September 2019,2019,Algeria,36.7118,4.0459
ALG7224,24 September 2019,2019,Algeria,36.7525,3.042
TUR9454,24 September 2019,2019,Turkey,37.3131,40.7436
TUR9455,24 September 2019,2019,Turkey,38.4946,43.3832
TUR22883,24 September 2019,2019,Turkey,37.7223,40.407
TUR22834,24 September 2019,2019,Turkey,38.4173,27.1302
IRQ21339,24 September 2019,2019,Iraq,33.3473,44.4116
TUR9451,24 September 2019,2019,Turkey,39.9179,32.8627
TUR9452,24 September 2019,2019,Turkey,39.9179,32.8627
TUR9456,24 September 2019,2019,Turkey,37.9136,40.2172
TUR9457,24 September 2019,2019,Turkey,39.9237,44.045
JOR1706,24 September 2019,2019,Jordan,32.3429,36.208
IRN5213,24 September 2019,2019,Iran,30.437,49.1029
SUD13231,24 September 2019,2019,Sudan,20.8004,30.3504
YEM43390,24 September 2019,2019,Yemen,12.9431,43.4103
TUR9453,24 September 2019,2019,Turkey,37.9201,40.2299
TUR9459,24 September 2019,2019,Turkey,40.6014,43.0975
PSE6187,24 September 2019,2019,Palestine,31.9053,35.215
SYR67765,24 September 2019,2019,Syria,36.0534,40.7268
IRN5195,23 September 2019,2019,Iran,30.8639,51.4559
IRN5196,23 September 2019,2019,Iran,32.1942,48.2436
TUN5742,23 September 2019,2019,Tunisia,32.9297,10.4518
TUN5737,23 September 2019,2019,Tunisia,36.7256,9.1817
TUN5740,23 September 2019,2019,Tunisia,35.6781,10.0963
TUN5741,23 September 2019,2019,Tunisia,35.1676,8.8365
IRN5205,23 September 2019,2019,Iran,32.1942,48.2436
MOR2180,23 September 2019,2019,Morocco,32.3373,-6.3498
MOR2186,23 September 2019,2019,Morocco,32.4695,-5.2451
MOR2182,23 September 2019,2019,Morocco,32.1584,-6.3492
MOR2183,23 September 2019,2019,Morocco,32.3067,-8.8455
MOR2184,23 September 2019,2019,Morocco,33.001,-7.6166
MOR2179,23 September 2019,2019,Morocco,30.4201,-9.598
TUN5762,23 September 2019,2019,Tunisia,35.5078,9.7085
TUN5738,23 September 2019,2019,Tunisia,34.425,8.7417
IRN5243,23 September 2019,2019,Iran,30.437,49.1029
IRN5202,23 September 2019,2019,Iran,35.315,46.9988
IRN5204,23 September 2019,2019,Iran,29.2699,51.2188
IRN5198,23 September 2019,2019,Iran,35.7512,51.3616
IRN5201,23 September 2019,2019,Iran,35.6807,51.3952
MOR2181,23 September 2019,2019,Morocco,33.5928,-7.6192
LBN9972,23 September 2019,2019,Lebanon,34.0058,36.2181
LBN9971,23 September 2019,2019,Lebanon,33.5599,35.3756
EGY10031,23 September 2019,2019,Egypt,29.9737,32.5263
LBN1363,23 September 2019,2019,Lebanon,33.9808,35.6178
TUR22833,23 September 2019,2019,Turkey,39.9179,32.8627
TUR22905,23 September 2019,2019,Turkey,40.0524,26.7148
TUR22832,23 September 2019,2019,Turkey,41.0098,28.9659
TUR9436,23 September 2019,2019,Turkey,39.9179,32.8627
TUR9442,23 September 2019,2019,Turkey,37.9136,40.2172
TUR9443,23 September 2019,2019,Turkey,38.4946,43.3832
TUR9446,23 September 2019,2019,Turkey,37.2303,32.9589
TUR9441,23 September 2019,2019,Turkey,37.3131,40.7436
TUR9439,23 September 2019,2019,Turkey,37.9136,40.2172
TUR9440,23 September 2019,2019,Turkey,38.4946,43.3832
TUR9445,23 September 2019,2019,Turkey,38.8847,40.4939
TUR9444,23 September 2019,2019,Turkey,38.4011,42.1078
JOR1705,23 September 2019,2019,Jordan,32.0728,36.088
JOR1704,23 September 2019,2019,Jordan,30.1962,35.7341
IRN5200,23 September 2019,2019,Iran,31.319,48.6842
IRN5197,23 September 2019,2019,Iran,36.0612,53.7055
IRN5199,23 September 2019,2019,Iran,35.681,51.4291
SUD13229,23 September 2019,2019,Sudan,12.9075,23.4706
SUD13230,23 September 2019,2019,Sudan,11.4619,26.1258
SUD13226,23 September 2019,2019,Sudan,13.6264,25.3559
SUD13228,23 September 2019,2019,Sudan,13.4413,22.4454
SUD13227,23 September 2019,2019,Sudan,12.0556,24.8906
SUD13236,23 September 2019,2019,Sudan,12.1625,31.3014
SUD13221,23 September 2019,2019,Sudan,14.7349,33.2973
SUD13225,23 September 2019,2019,Sudan,14.0479,35.3884
SUD13222,23 September 2019,2019,Sudan,15.4296,36.4105
SUD13224,23 September 2019,2019,Sudan,13.1842,30.2167
SUD13223,23 September 2019,2019,Sudan,12.0684,24.5632
MOR2185,23 September 2019,2019,Morocco,30.4794,-8.8762
SUD13218,23 September 2019,2019,Sudan,15.5699,32.5532
SUD13219,23 September 2019,2019,Sudan,15.6277,32.4648
SUD13220,23 September 2019,2019,Sudan,15.6248,32.5306
JOR3534,23 September 2019,2019,Jordan,32.0107,35.898
IRN5240,22 September 2019,2019,Iran,30.8639,51.4559
IRN5192,22 September 2019,2019,Iran,37.2761,49.5886
IRN5194,22 September 2019,2019,Iran,35.5522,51.235
EGY10042,22 September 2019,2019,Egypt,29.9737,32.5263
MOR2178,22 September 2019,2019,Morocco,33.8755,-7.0337
MOR2667,22 September 2019,2019,Morocco,35.6166,-5.2752
JOR467,22 September 2019,2019,Jordan,32.3429,36.208
LBN1362,22 September 2019,2019,Lebanon,33.8982,35.5074
TUR22831,22 September 2019,2019,Turkey,37.9206,40.1986
TUR22830,22 September 2019,2019,Turkey,38.4946,43.3832
LBN9973,22 September 2019,2019,Lebanon,33.3789,35.4839
TUR9428,22 September 2019,2019,Turkey,39.9179,32.8627
TUR9431,22 September 2019,2019,Turkey,37.9136,40.2172
ISR1466,22 September 2019,2019,Israel,31.769,35.2163
ISR12920,22 September 2019,2019,Israel,32.1836,34.8739
IRN5193,22 September 2019,2019,Iran,30.2832,57.0788
IRN5191,22 September 2019,2019,Iran,36.0612,53.7055
SUD13217,22 September 2019,2019,Sudan,21.7929,31.3713
SUD13215,22 September 2019,2019,Sudan,12.0556,24.8906
SUD13234,22 September 2019,2019,Sudan,12.0556,24.8906
YEM43301,22 September 2019,2019,Yemen,14.5425,49.1242
TUR9429,22 September 2019,2019,Turkey,37.9201,40.2299
SUD13235,22 September 2019,2019,Sudan,10.6348,30.3822
TUR22906,22 September 2019,2019,Turkey,37.0594,37.3825
SYR67814,22 September 2019,2019,Syria,36.5111,36.8655
IRN5181,21 September 2019,2019,Iran,30.8639,51.4559
TUN5736,21 September 2019,2019,Tunisia,37.0572,9.2381
MOR2201,21 September 2019,2019,Morocco,34.92,-2.32
IRN5186,21 September 2019,2019,Iran,38.1973,44.7653
IRN5190,21 September 2019,2019,Iran,37.2761,49.5886
IRN5187,21 September 2019,2019,Iran,39.6482,47.9174
MOR2215,21 September 2019,2019,Morocco,32.9349,-5.6617
MOR2218,21 September 2019,2019,Morocco,33.001,-7.6166
IRN5184,21 September 2019,2019,Iran,33.6374,46.4227
IRN5185,21 September 2019,2019,Iran,30.3586,50.7981
IRN5182,21 September 2019,2019,Iran,35.6807,51.3952
IRN5183,21 September 2019,2019,Iran,35.7252,51.4029
